name,ICAO_ID,longitude,latitude,city,state,fuel_price
Baker City Muni,KBKE,-117.809139722,44.837345833,BAKER CITY,OR,
Brookings,KBOK,-124.289777778,42.0739444440001,BROOKINGS,OR,6.49
Burns Muni,KBNO,-118.955437222,43.591905556,BURNS,OR,6.25
Corvallis Muni,KCVO,-123.289457222,44.496875833,CORVALLIS,OR,7.0
Robert S Kerr,KRKR,-94.62125,35.021638889,POTEAU,OK,5.49
Shawnee Rgnl,KSNL,-96.942833333,35.357305556,SHAWNEE,OK,4.65
Stigler Rgnl,KGZL,-95.093888889,35.288166667,STIGLER,OK,4.05
Stillwater Rgnl,KSWO,-97.0858933329999,36.1613894440001,STILLWATER,OK,5.05
Tulsa Riverside,KRVS,-95.9845947219999,36.039584167,TULSA,OK,3.35
Watonga Rgnl,KJWG,-98.4207569439999,35.8645636110001,WATONGA,OK,4.19
Weatherford Stafford,KOJA,-98.6684999999999,35.5458055560001,WEATHERFORD,OK,3.99
Astoria Rgnl,KAST,-123.878623611,46.1579783330001,ASTORIA,OR,4.79
Aurora State,KUAO,-122.770046944,45.2471263890001,AURORA,OR,6.89
Bend Muni,KBDN,-121.200221111,44.0945608330001,BEND,OR,6.7
Cascade Locks State,KCZK,-121.878888889,45.6769444440001,CASCADE LOCKS,OR,
Hermiston Muni,KHRI,-119.259166667,45.8282222220001,HERMISTON,OR,5.5
Crater Lake/Klamath Rgnl,KLMT,-121.733204722,42.1561438890001,KLAMATH FALLS,OR,5.48
La Grande/Union County,KLGD,-118.006123889,45.2890780560001,LA GRANDE,OR,5.75
Lake County,KLKV,-120.399083333,42.161111111,LAKEVIEW,OR,5.15
Rogue Valley Intl/Medford,KMFR,-122.8732875,42.3749647220001,MEDFORD,OR,5.69
Newport Muni,KONP,-124.057916667,44.5803611110001,NEWPORT,OR,5.85
Southwest Oregon Rgnl,KOTH,-124.247027778,43.4169444440001,NORTH BEND,OR,6.2
Pacific City State,KPFC,-123.961894444,45.199361111,PACIFIC CITY,OR,
Eastern Oregon Rgnl At Pendleton,KPDT,-118.843368889,45.6950955560001,PENDLETON,OR,5.75
Roberts Fld,KRDM,-121.149971389,44.2540688890001,REDMOND,OR,6.67
Mahlon Sweet Fld,KEUG,-123.211972222,44.124583333,EUGENE,OR,6.22
Grant County Rgnl/Ogilvie Fld,KGCD,-118.967719472,44.4029820000001,JOHN DAY,OR,6.0
Joseph State,KJSY,-117.253838889,45.3595497220001,JOSEPH,OR,6.8
Mc Minnville Muni,KMMV,-123.136067778,45.194548056,MC MINNVILLE,OR,6.3
Ontario Muni,KONO,-117.013027778,44.0193611110001,ONTARIO,OR,5.49
Portland Intl,KPDX,-122.596869417,45.588708861,PORTLAND,OR,4.86
Portland-Hillsboro,KHIO,-122.950721889,45.54212175,PORTLAND,OR,4.86
Portland-Troutdale,KTTD,-122.40125,45.5493611110001,PORTLAND,OR,5.0
Rome State,KREO,-117.88543,42.57766,ROME,OR,
Roseburg Rgnl,KRBG,-123.3558525,43.2393352780001,ROSEBURG,OR,5.09
McNary Fld,KSLE,-123.0025,44.909527778,SALEM,OR,6.6
Columbia Gorge Rgnl/The Dalles Muni,KDLS,-121.168275722,45.619355167,THE DALLES,OR,6.5
Tillamook,KTMK,-123.814388889,45.4182500000001,TILLAMOOK,OR,4.95
Beaver County,KBVI,-80.3914444439999,40.772472222,BEAVER FALLS,PA,5.0
Pittsburgh/Butler Rgnl,KBTP,-79.951083333,40.7765833330001,BUTLER,PA,5.35
Clarion County,KAXQ,-79.442166667,41.2249444440001,CLARION,PA,6.15
Scappoose,KSPB,-122.861833333,45.7710277780001,SCAPPOOSE,OR,5.25
Lehigh Valley Intl,KABE,-75.4404058329999,40.6523627780001,ALLENTOWN,PA,6.51
Allentown Queen City Muni,KXLL,-75.4883055559999,40.570277778,ALLENTOWN,PA,4.95
Altoona/Blair County,KAOO,-78.3200277779999,40.2963611110001,ALTOONA,PA,6.4
Bedford County,KHMZ,-78.513498333,40.086125,BEDFORD,PA,6.75
Bradford Rgnl,KBFD,-78.639965972,41.8029543330001,BRADFORD,PA,6.48
Clearfield-Lawrence,KFIG,-78.415157917,41.0491336110001,CLEARFIELD,PA,5.52
Chester County G O Carlson,KMQS,-75.8654722219999,39.978972222,COATESVILLE,PA,7.1
Joseph A Hardy Connellsville,KVVS,-79.6574166669999,39.9590555560001,CONNELLSVILLE,PA,5.5
Doylestown,KDYL,-75.122338333,40.333050278,DOYLESTOWN,PA,6.49
Dubois Rgnl,KDUJ,-78.8986944439999,41.1782777780001,DUBOIS,PA,6.15
Erie Intl/Tom Ridge Fld,KERI,-80.173944444,42.083083333,ERIE,PA,6.25
Capital City,KCXY,-76.851361111,40.2171388890001,HARRISBURG,PA,6.75
Harrisburg Intl,KMDT,-76.762619167,40.1931916670001,HARRISBURG,PA,6.75
Venango Rgnl,KFKL,-79.860638889,41.377416667,FRANKLIN,PA,5.49
Hazleton Rgnl,KHZL,-75.9947030559999,40.9867725,HAZLETON,PA,5.05
Indiana County/Jimmy Stewart Fld,KIDI,-79.101526389,40.631060833,INDIANA,PA,4.25
John Murtha Johnstown/Cambria County,KJST,-78.834666667,40.315555556,JOHNSTOWN,PA,4.01
Lancaster,KLNS,-76.2943611109999,40.122361111,LANCASTER,PA,6.35
Arnold Palmer Rgnl,KLBE,-79.410325556,40.2731005000001,LATROBE,PA,4.92
William T Piper Meml,KLHV,-77.422305556,41.135777778,LOCK HAVEN,PA,4.35
Pocono Mountains Rgnl,KMPO,-75.3800555559999,41.137694444,MOUNT POCONO,PA,5.89
New Castle Muni,KUCP,-80.413362778,41.0253330560001,NEW CASTLE,PA,7.0
Port Meadville,KGKJ,-80.214722222,41.626527778,MEADVILLE,PA,5.45
Rostraver,KFWQ,-79.8314444439999,40.209722222,MONONGAHELA,PA,6.25
Pennridge,KCKZ,-75.2904722219999,40.3891944440001,PERKASIE,PA,5.68
Wings Fld,KLOM,-75.265138889,40.1375555560001,PHILADELPHIA,PA,6.5
Philadelphia Intl,KPHL,-75.240663056,39.8720838890001,PHILADELPHIA,PA,6.4
Northeast Philadelphia,KPNE,-75.010577778,40.081938333,PHILADELPHIA,PA,7.26
Mid-State,KPSB,-78.087341667,40.884391389,PHILIPSBURG,PA,
Allegheny County,KAGC,-79.929046667,40.354437639,PITTSBURGH,PA,5.99
Pittsburgh Intl,KPIT,-80.2326944439999,40.4914166670001,PITTSBURGH,PA,6.99
Heritage Fld,KPTW,-75.556722222,40.239555556,POTTSTOWN,PA,5.84
Schuylkill County/Joe Zerbey,KZER,-76.373750278,40.7067508330001,POTTSVILLE,PA,5.98
Mifflin County,KRVL,-77.626833333,40.677388889,REEDSVILLE,PA,5.3
St Marys Muni,KOYM,-78.502631389,41.412477778,ST MARYS,PA,6.1
State College Rgnl,KUNV,-77.847583333,40.8500000000001,STATE COLLEGE,PA,6.42
Brandywine Rgnl,KOQN,-75.581901944,39.990117222,WEST CHESTER,PA,6.25
York,KTHV,-76.8730277779999,39.917,YORK,PA,6.98
Quakertown,KUKT,-75.3819444439999,40.435138889,QUAKERTOWN,PA,5.99
Reading Rgnl/Carl A Spaatz Fld,KRDG,-75.965247222,40.3784986110001,READING,PA,6.34
Penn Valley,KSEG,-76.864172222,40.821234722,SELINSGROVE,PA,5.42
Washington County,KAFJ,-80.290194444,40.1364722220001,WASHINGTON,PA,5.08
Greene County,KWAY,-80.130694444,39.901138889,WAYNESBURG,PA,5.76
Wilkes-Barre/Scranton Intl,KAVP,-75.723388889,41.3384722220001,WILKES-BARRE/SCRANTON,PA,6.24
Wilkes-Barre Wyoming Valley,KWBW,-75.8522433329999,41.2973075,WILKES-BARRE,PA,4.65
Williamsport Rgnl,KIPT,-76.921805556,41.2416666670001,WILLIAMSPORT,PA,6.05
Zelienople Muni,KPJC,-80.161099722,40.802703056,ZELIENOPLE,PA,5.2
Rafael Hernandez,TJBQ,-67.1294444439999,18.494861111,AGUADILLA,PR,3.75
Antonio/Nery/Juarbe Pol,TJAB,-66.6754497219999,18.450901389,ARECIBO,PR,
Jose Aponte De La Torre,TJRV,-65.6434236109999,18.245111111,CEIBA,PR,4.95
Benjamin Rivera Noriega,TJCP,-65.303880278,18.312948889,ISLA DE CULEBRA,PR,
Antonio Rivera Rodriguez,TJVQ,-65.493616667,18.134811111,ISLA DE VIEQUES,PR,
Fernando Luis Ribas Dominicci,TJIG,-66.0984722219999,18.4567777780001,SAN JUAN,PR,6.67
Luis Munoz Marin Intl,TJSJ,-66.002133333,18.439399167,SAN JUAN,PR,6.14
Rhode Island TF Green Intl,KPVD,-71.4277222219999,41.7223333330001,PROVIDENCE,RI,8.73
Westerly State,KWST,-71.803416833,41.3496329720001,WESTERLY,RI,6.35
Beaufort Exec,KARW,-80.634354167,32.4121666670001,BEAUFORT,SC,5.79
Beaufort MCAS (Merritt Fld),KNBC,-80.719244778,32.480566889,BEAUFORT,SC,
Marlboro County Jetport/H E Avent Fld,KBBP,-79.7343594439999,34.621708611,BENNETTSVILLE,SC,5.5
Woodward Fld,KCDN,-80.564855278,34.2835927780001,CAMDEN,SC,4.75
Charleston Exec,KJZI,-80.00325,32.701027778,CHARLESTON,SC,6.78
Columbia Metro,KCAE,-81.1195361109999,33.938837778,COLUMBIA,SC,5.0
Jim Hamilton L B Owens,KCUB,-80.9952499999999,33.9704722220001,COLUMBIA,SC,5.73
Conway-Horry County,KHYW,-79.122176333,33.8284875000001,CONWAY,SC,3.72
Georgetown County,KGGE,-79.3203055559999,33.3114166670001,GEORGETOWN,SC,5.89
Hilton Head,KHXD,-80.697400833,32.224495,HILTON HEAD ISLAND,SC,8.04
Williamsburg Rgnl,KCKI,-79.856972222,33.717222222,KINGSTREE,SC,5.1
Santee Cooper Rgnl,KMNI,-80.20867,33.5871005560001,MANNING,SC,4.8
Marion County,KMAO,-79.334719722,34.181166111,MARION,SC,4.87
Berkeley County,KMKS,-80.036976389,33.184836944,MONCKS CORNER,SC,5.25
Eugenio Maria De Hostos,TJMZ,-67.148471667,18.255686111,MAYAGUEZ,PR,
Mercedita,TJPS,-66.564520833,18.008780556,PONCE,PR,6.97
Block Island State,KBID,-71.5778333329999,41.168111111,BLOCK ISLAND,RI,
Newport State,KUUU,-71.281543944,41.53243975,NEWPORT,RI,6.69
Quonset State,KOQU,-71.4121388889999,41.5971388890001,NORTH KINGSTOWN,RI,6.95
North Central State,KSFZ,-71.491416667,41.9207500000001,PAWTUCKET,RI,6.89
Aiken Rgnl,KAIK,-81.6850277779999,33.6493888890001,AIKEN,SC,5.45
Allendale County,KAQX,-81.2702366669999,32.9951116670001,ALLENDALE,SC,4.95
Anderson Rgnl,KAND,-82.709381389,34.4945866670001,ANDERSON,SC,5.99
Robert F Swinnie,KPHH,-79.526176667,33.4516997220001,ANDREWS,SC,
Barnwell Rgnl,KBNL,-81.388218944,33.2576677500001,BARNWELL,SC,4.4
Charleston AFB/Intl,KCHS,-80.040527778,32.898638889,CHARLESTON,SC,8.28
Cheraw Muni/Lynch Bellinger Fld,KCQW,-79.9569999999999,34.7128611110001,CHERAW,SC,6.5
Chester Catawba Rgnl,KDCM,-81.195777778,34.7893333330001,CHESTER,SC,5.05
Oconee County Rgnl,KCEU,-82.8858888889999,34.6722222220001,CLEMSON,SC,5.56
Darlington County,KUDG,-79.886424167,34.4474888890001,DARLINGTON,SC,5.3
Dillon County,KDLC,-79.3685833329999,34.4490555560001,DILLON,SC,
Mc Entire JNGB,KMMT,-80.8011333329999,33.920761111,EASTOVER,SC,
Florence Rgnl,KFLO,-79.723883056,34.1853633330001,FLORENCE,SC,5.56
Greenville Downtown,KGMU,-82.3499980559999,34.8479316670001,GREENVILLE,SC,5.84
Donaldson Fld,KGYH,-82.3764138889999,34.7583127780001,GREENVILLE,SC,5.27
Greenwood County,KGRD,-82.157809333,34.2503937500001,GREENWOOD,SC,5.59
Greenville Spartanburg Intl,KGSP,-82.218859444,34.8956711110001,GREER,SC,6.07
Hartsville Rgnl,KHVS,-80.119222222,34.403083333,HARTSVILLE,SC,5.89
Lancaster County-Mc Whirter Fld,KLKR,-80.8545900829999,34.7229043890001,LANCASTER,SC,6.0
Laurens County,KLUX,-81.9469444439999,34.507111111,LAURENS,SC,5.5
Mt Pleasant Rgnl-Faison Fld,KLRO,-79.782861111,32.8978333330001,MOUNT PLEASANT,SC,6.25
Myrtle Beach Intl,KMYR,-78.928321389,33.6797411110001,MYRTLE BEACH,SC,5.44
Newberry County,KEOE,-81.6406666669999,34.309333333,NEWBERRY,SC,5.2
North AF Aux,KXNO,-81.081177278,33.6094909440001,NORTH,SC,
Grand Strand,KCRE,-78.723944444,33.8117500000001,NORTH MYRTLE BEACH,SC,5.28
Orangeburg Muni,KOGB,-80.859406667,33.456917806,ORANGEBURG,SC,4.99
Pageland,KPYG,-80.345194444,34.742138889,PAGELAND,SC,5.71
Pickens County,KLQK,-82.702888889,34.8099722220001,PICKENS,SC,5.19
Rock Hill/York County/Bryant Fld,KUZA,-81.057166667,34.987833333,ROCK HILL,SC,6.21
Lowcountry Rgnl,KRBW,-80.640589722,32.921040556,WALTERBORO,SC,5.82
Belle Fourche Muni,KEFC,-103.861809167,44.7345716670001,BELLE FOURCHE,SD,5.95
Britton Muni,KBTN,-97.742805556,45.8150277780001,BRITTON,SD,5.95
Brookings Rgnl,KBKX,-96.8189166669999,44.3045277780001,BROOKINGS,SD,6.1
Hot Springs Muni,KHSR,-103.388277778,43.3683055560001,HOT SPRINGS,SD,5.99
Huron Rgnl,KHON,-98.2285555559999,44.385194444,HURON,SD,5.5
Miller Muni,KMKA,-98.9580791669999,44.525238889,MILLER,SD,6.5
Mitchell Muni,KMHE,-98.038615278,43.7748219440001,MITCHELL,SD,5.15
Mobridge Muni,KMBG,-100.406277778,45.546277778,MOBRIDGE,SD,4.4
Ellsworth AFB,KRCA,-103.103566667,44.1450944440001,RAPID CITY,SD,
Rapid City Rgnl,KRAP,-103.057361111,44.045333333,RAPID CITY,SD,4.99
Rosebud Sioux Tribal,KSUO,-100.859493611,43.2584572220001,ROSEBUD,SD,
Harold Davidson Fld,KVMR,-96.93425,42.765277778,VERMILLION,SD,4.64
Wagner Muni,KAGZ,-98.296382083,43.0641661390001,WAGNER,SD,6.07
Watertown Rgnl,KATY,-97.154722222,44.913972222,WATERTOWN,SD,6.25
Spartanburg Downtown Meml/Simpson Fld,KSPA,-81.955777778,34.9164166670001,SPARTANBURG,SC,5.2
Summerville,KDYB,-80.280916667,33.0622777780001,SUMMERVILLE,SC,6.0
Shaw AFB,KSSC,-80.470564361,33.9727240280001,SUMTER,SC,
Sumter,KSMS,-80.3613288889999,33.995025556,SUMTER,SC,5.99
Fairfield County,KFDW,-81.1085555559999,34.315722222,WINNSBORO,SC,5.25
Aberdeen Rgnl,KABR,-98.4224408329999,45.446798056,ABERDEEN,SD,5.35
Custer County,KCUT,-103.619498333,43.7336605560001,CUSTER,SD,5.15
Lemmon Muni,KLEM,-102.105536444,45.9183805280001,LEMMON,SD,5.35
Madison Muni,KMDS,-97.085611111,44.016416667,MADISON,SD,4.85
Philip,KPHP,-101.598840472,44.048730639,PHILIP,SD,6.05
Pierre Rgnl,KPIR,-100.285975278,44.3826869440001,PIERRE,SD,5.75
Pine Ridge,KIEN,-102.506606417,43.021273722,PINE RIDGE,SD,
Joe Foss Fld,KFSD,-96.7419252779999,43.582018056,SIOUX FALLS,SD,4.94
Black Hills-Clyde Ice Fld,KSPF,-103.786,44.4810555560001,SPEARFISH,SD,5.99
Winner Rgnl,KICR,-99.8412144169999,43.389484667,WINNER,SD,5.18
Chan Gurney Muni,KYKN,-97.385931667,42.9166786110001,YANKTON,SD,4.82
McMinn County,KMMI,-84.561777778,35.399194444,ATHENS,TN,5.53
Tri-Cities,KTRI,-82.407415,36.475208889,BRISTOL/JOHNSON/KINGSPORT,TN,6.78
Outlaw Fld,KCKV,-87.4149477779999,36.6218650000001,CLARKSVILLE,TN,5.11
Crossville Meml-Whitson Fld,KCSV,-85.084977222,35.9512913890001,CROSSVILLE,TN,4.99
Fayetteville Muni,KFYM,-86.564,35.0596944440001,FAYETTEVILLE,TN,4.5
Music City Exec,KXNX,-86.408412222,36.3750805560001,GALLATIN,TN,4.88
Carroll County,KHZD,-88.463298778,36.089297361,HUNTINGDON,TN,3.87
Colonel Tommy C Stiner Airfield,KJAU,-84.1629652779999,36.334088889,JACKSBORO,TN,6.4
Jackson Rgnl,KMKL,-88.915611944,35.5998805560001,JACKSON,TN,5.05
Marion County/Brown Fld,KAPT,-85.585305556,35.0606666670001,JASPER,TN,4.55
Mc Ghee Tyson,KTYS,-83.994067222,35.8110911110001,KNOXVILLE,TN,6.57
Warren County Meml,KRNC,-85.843820556,35.6986988890001,MC MINNVILLE,TN,4.51
Monroe County,KMNV,-84.380400278,35.545231389,MADISONVILLE,TN,4.69
Millington/Memphis,KNQA,-89.8704299999999,35.3566388890001,MILLINGTON,TN,4.61
Moore-Murrell,KMOR,-83.375444444,36.1793888890001,MORRISTOWN,TN,6.46
Centerville Muni,KGHM,-87.445376944,35.8374158330001,CENTERVILLE,TN,4.95
Lovell Fld,KCHA,-85.203555556,35.0351944440001,CHATTANOOGA,TN,6.64
Cleveland Rgnl Jetport,KRZR,-84.799198889,35.212336389,CLEVELAND,TN,5.15
Collegedale Muni,KFGU,-85.020066667,35.0444208330001,COLLEGEDALE,TN,5.35
Maury County Rgnl,KMRC,-87.17914,35.554338611,COLUMBIA/MOUNT PLEASANT,TN,5.15
Dyersburg Rgnl,KDYR,-89.406583333,35.997972222,DYERSBURG,TN,4.95
Greeneville Muni,KGCY,-82.8113611109999,36.195722222,GREENEVILLE,TN,5.39
Knoxville Downtown Island,KDKX,-83.873666667,35.963833333,KNOXVILLE,TN,6.0
Ellington,KLUG,-86.8038875,35.5069741670001,LEWISBURG,TN,4.6
Beech River Rgnl,KPVE,-88.195352278,35.6563616940001,LEXINGTON-PARSONS,TN,4.47
Memphis Intl,KMEM,-89.976679167,35.0424113890001,MEMPHIS,TN,6.51
Murfreesboro Muni,KMBT,-86.377470833,35.878658333,MURFREESBORO,TN,5.01
Nashville Intl,KBNA,-86.678180556,36.1244750000001,NASHVILLE,TN,5.4
John C Tune,KJWN,-86.886495333,36.1830218330001,NASHVILLE,TN,5.29
Abernathy Fld,KGZS,-87.057055556,35.1540833330001,PULASKI,TN,4.74
Rockwood Muni,KRKW,-84.689777778,35.922333333,ROCKWOOD,TN,5.15
Hawkins County,KRVN,-82.885034167,36.4575791670001,ROGERSVILLE,TN,5.8
Bomar Fld/Shelbyville Muni,KSYI,-86.442471944,35.5594,SHELBYVILLE,TN,4.6
Smyrna,KMQY,-86.520089722,36.008970278,SMYRNA,TN,5.37
Fayette County,KFYE,-89.394444444,35.207694444,SOMERVILLE,TN,3.95
Upper Cumberland Rgnl,KSRB,-85.530106111,36.0567377780001,SPARTA,TN,4.51
Gibson County,KTGC,-88.848940278,35.932454722,TRENTON,TN,3.6
Tullahoma Rgnl/Wm Northern Fld,KTHA,-86.246778333,35.380125278,TULLAHOMA,TN,4.41
Arnold AFB,KAYX,-86.0857766669999,35.392465278,TULLAHOMA,TN,
Everett-Stewart Rgnl,KUCY,-88.985701944,36.3797405560001,UNION CITY,TN,4.35
Dyess AFB,KDYS,-99.856544667,32.4184764720001,ABILENE,TX,
Abilene Rgnl,KABI,-99.681888889,32.4113333330001,ABILENE,TX,6.19
Tradewind,KTDW,-101.825861111,35.169888889,AMARILLO,TX,4.6
Austin-Bergstrom Intl,KAUS,-97.669876111,30.194527222,AUSTIN,TX,5.69
Scott Muni,KSCX,-84.58575,36.4556919440001,ONEIDA,TN,4.95
Henry County,KPHT,-88.3844444439999,36.3359444440001,PARIS,TN,4.2
Savannah-Hardin County,KSNH,-88.216726111,35.1702463890001,SAVANNAH,TN,4.9
Robert Sibley,KSZY,-88.498361111,35.202944444,SELMER,TN,5.36
Gatlinburg-Pigeon Forge,KGKT,-83.528703056,35.8577586110001,SEVIERVILLE,TN,5.75
Franklin County,KUOS,-85.898147222,35.2051458330001,SEWANEE,TN,5.1
Winchester Muni,KBGF,-86.066166389,35.1775336110001,WINCHESTER,TN,4.42
Alice Intl,KALI,-98.026944444,27.7408888890001,ALICE,TX,6.48
Rick Husband Amarillo Intl,KAMA,-101.705916667,35.2193611110001,AMARILLO,TX,6.26
Texas Gulf Coast Rgnl,KLBX,-95.462083333,29.1086388890001,ANGLETON/LAKE JACKSON,TX,3.97
Arlington Muni,KGKY,-97.094277778,32.6638611110001,ARLINGTON,TX,4.85
Hall-Miller Muni,KATA,-94.1950277779999,33.102527778,ATLANTA,TX,6.5
Austin Exec,KEDC,-97.5663934999999,30.3974931390001,AUSTIN,TX,5.99
Bay City Rgnl,KBYY,-95.863451944,28.9732466670001,BAY CITY,TX,4.5
Jack Brooks Rgnl,KBPT,-94.020698889,29.9508311110001,BEAUMONT/PORT ARTHUR,TX,6.0
Beeville Muni,KBEA,-97.791944444,28.364222222,BEEVILLE,TX,4.45
Big Spring/Mc Mahon-Wrinkle,KBPG,-101.521646389,32.212617778,BIG SPRING,TX,4.15
Curtis Fld,KBBD,-99.323916667,31.179277778,BRADY,TX,4.95
Terry County,KBFE,-102.192916667,33.173138889,BROWNFIELD,TX,3.8
Brownsville/South Padre Island Intl,KBRO,-97.426,25.906138889,BROWNSVILLE,TX,5.04
Brownwood Rgnl,KBWD,-98.9564999999999,31.7936111110001,BROWNWOOD,TX,4.53
Burnet Muni/Kate Craddock Fld,KBMQ,-98.238610278,30.738927222,BURNET,TX,5.09
Caldwell Muni,KRWV,-96.704085778,30.5154742780001,CALDWELL,TX,4.15
Baytown,KHPY,-94.952666667,29.7860833330001,BAYTOWN,TX,5.2
Beaumont Muni,KBMT,-94.2150967219999,30.070204389,BEAUMONT,TX,4.42
Goliad NOLF,KNGT,-97.6125703609999,28.6116082500001,BERCLAIR,TX,
Hutchinson County,KBGD,-101.393666667,35.7008888890001,BORGER,TX,3.69
Stephens County,KBKD,-98.891596389,32.7187561110001,BRECKENRIDGE,TX,4.85
Bridgeport Muni,KXBP,-97.828427139,33.1739597220001,BRIDGEPORT,TX,4.55
Coulter Fld,KCFD,-96.331361111,30.7156944440001,BRYAN,TX,4.1
Hemphill County,KHHF,-100.403888889,35.8951111110001,CANADIAN,TX,4.25
Dimmit County,KCZT,-99.8236388889999,28.52225,CARRIZO SPRINGS,TX,5.55
Castroville Muni,KCVB,-98.851222222,29.3423888890001,CASTROVILLE,TX,4.99
Childress Muni,KCDS,-100.288,34.433777778,CHILDRESS,TX,4.35
Clarksville/Red River Cty-J D Trissell Fld,KLBR,-95.064147222,33.592640278,CLARKSVILLE,TX,
Cleburne Rgnl,KCPT,-97.43375,32.35375,CLEBURNE,TX,4.22
Coleman Muni,KCOM,-99.403611111,31.841138889,COLEMAN,TX,4.87
Easterwood Fld,KCLL,-96.362544444,30.5880418890001,COLLEGE STATION,TX,6.16
C David Campbell Fld-Corsicana Muni,KCRS,-96.400583333,32.028055556,CORSICANA,TX,3.96
Cotulla-La Salle County,KCOT,-99.217222222,28.4557222220001,COTULLA,TX,4.99
Dallas Exec,KRBD,-96.868777778,32.681305556,DALLAS,TX,5.0
Addison,KADS,-96.8364444439999,32.9685555560001,DALLAS,TX,4.51
Laughlin AFB,KDLF,-100.7779225,29.3593986110001,DEL RIO,TX,
Del Rio Intl,KDRT,-100.927156944,29.374206944,DEL RIO,TX,5.61
Comanche County-City,KMKN,-98.599194444,31.9203055560001,COMANCHE,TX,3.65
Corpus Christi Intl,KCRP,-97.502416667,27.772194444,CORPUS CHRISTI,TX,4.99
Cabaniss Fld NOLF,KNGW,-97.438819028,27.7024195830001,CORPUS CHRISTI,TX,
Corpus Christi NAS (Truax Fld),KNGP,-97.290378778,27.6927011110001,CORPUS CHRISTI,TX,
Waldron Fld NOLF,KNWL,-97.313488583,27.6358440280001,CORPUS CHRISTI,TX,
Houston County,KDKR,-95.403833333,31.3069722220001,CROCKETT,TX,4.65
Dalhart Muni,KDHT,-102.547388889,36.022472222,DALHART,TX,5.5
McKinney Ntl,KTKI,-96.588766667,33.177065278,DALLAS,TX,4.51
Dallas-Fort Worth Intl,KDFW,-97.037694722,32.8972330560001,DALLAS-FORT WORTH,TX,6.12
Dallas Love Fld,KDAL,-96.850876667,32.8459447220001,DALLAS,TX,4.51
Decatur Muni,KLUD,-97.5805,33.2542500000001,DECATUR,TX,4.99
Denton Enterprise,KDTO,-97.1990974999999,33.2019605560001,DENTON,TX,5.18
Moore County,KDUX,-102.01330925,35.8574306670001,DUMAS,TX,3.7
Eagle Lake,KELA,-96.3219444439999,29.600027778,EAGLE LAKE,TX,5.09
Eastland Muni,KETN,-98.8096944439999,32.4148888890001,EASTLAND,TX,4.49
South Texas Intl At Edinburg,KEBG,-98.1222222219999,26.441666667,EDINBURG,TX,4.73
El Paso Intl,KELP,-106.376361111,31.807333333,EL PASO,TX,6.75
Fort Worth Meacham Intl,KFTW,-97.36245,32.8197702780001,FORT WORTH,TX,6.35
Perot Fld/Fort Worth Alliance,KAFW,-97.319429444,32.990306667,FORT WORTH,TX,6.35
Gainesville Muni,KGLE,-97.1972777779999,33.652194444,GAINESVILLE,TX,3.75
Scholes Intl At Galveston,KGLS,-94.860416667,29.2653333330001,GALVESTON,TX,5.68
Gatesville Muni,KGOP,-97.7964638889999,31.4209388890001,GATESVILLE,TX,5.25
Georgetown Exec,KGTU,-97.6793888889999,30.678805556,GEORGETOWN,TX,4.31
Brooks County,KBKS,-98.121027778,27.206055556,FALFURRIAS,TX,5.84
Biggs AAF (Fort Bliss),KBIF,-106.380052778,31.8495291670001,FORT BLISS/EL PASO/,TX,
Robert Gray AAF,KGRK,-97.828916667,31.0672500000001,FORT CAVAZOS (KILLEEN),TX,5.25
Fort Stockton-Pecos County,KFST,-102.912777778,30.9152500000001,FORT STOCKTON,TX,4.99
Fort Worth NAS JRB (Carswell Fld),KNFW,-97.441534722,32.7691861110001,FORT WORTH,TX,
Fort Worth Spinks,KFWS,-97.308439444,32.5651336110001,FORT WORTH,TX,6.0
Giddings-Lee County,KGYB,-96.980027778,30.169277778,GIDDINGS,TX,
Fox Stephens Fld/Gilmer Muni,KJXI,-94.948868333,32.698031944,GILMER,TX,4.65
Graham Muni,KRPH,-98.554777778,33.110722222,GRAHAM,TX,4.37
Granbury Rgnl,KGDJ,-97.821372778,32.4430722220001,GRANBURY,TX,4.89
Grand Prairie Muni,KGPM,-97.0469166669999,32.6987777780001,GRAND PRAIRIE,TX,4.48
Majors,KGVT,-96.065333333,33.0678333330001,GREENVILLE,TX,4.75
Hamilton Muni,KMNZ,-98.148643056,31.665920833,HAMILTON,TX,5.06
Valley Intl,KHRL,-97.6553111109999,26.226559722,HARLINGEN,TX,4.95
Jim Hogg County,KHBV,-98.736944444,27.349555556,HEBBRONVILLE,TX,5.84
Rusk County,KRFI,-94.851728056,32.141722778,HENDERSON,TX,3.82
Hereford Muni,KHRX,-102.32588325,34.860698889,HEREFORD,TX,3.69
Horseshoe Bay Resort,KDZB,-98.3587569439999,30.5270513890001,HORSESHOE BAY,TX,8.15
Pearland Rgnl,KLVJ,-95.242138889,29.5212777780001,HOUSTON,TX,4.24
Houston/Southwest,KAXH,-95.476916667,29.5061388890001,HOUSTON,TX,4.88
Sugar Land Rgnl,KSGR,-95.656534167,29.622248611,HOUSTON,TX,4.32
William P Hobby,KHOU,-95.2772315829999,29.6457998330001,HOUSTON,TX,4.32
George Bush Intcntl/Houston,KIAH,-95.3414425,29.984435278,HOUSTON,TX,4.66
Houston Exec,KTME,-95.8978888889999,29.8050277780001,HOUSTON,TX,4.32
Ingleside Rgnl,KTFP,-97.211487222,27.913031667,INGLESIDE,TX,5.25
